inventory_id,part_num,color_id,quantity,is_spare
1538,78c10,0,4,f
1538,78c14,0,4,f
1548,11090,72,1,f
1548,11126,25,1,f
1548,11126,321,1,f
1548,11127,41,12,f
1548,15070,15,3,f
1548,15094pr0001,191,1,f
1548,15094pr0002,321,1,f
1548,15100,0,4,f
1548,15101,41,2,f
1548,15101,182,2,f
1548,15104,182,1,f
1548,15104,41,1,f
1548,15336c01,41,1,f
1548,15336c02,182,1,f
1548,15395,15,1,f
1548,15571,297,2,f
1548,2357,15,1,f
1548,2449,71,3,f
1548,2780,0,1,t
1548,2780,0,4,f
1548,3022,71,1,f
1548,30374,297,1,f
1548,3039,320,2,f
1548,3062b,41,1,f
1548,32062,4,4,f
1548,3660,72,2,f
1548,3665,15,1,f
1548,3688,72,1,f
1548,3849,0,1,f
1548,3941,41,1,f
1548,43899,72,1,f
1548,4460b,15,1,f
1548,4590,72,2,f
1548,53451,15,1,f
1548,53451,15,1,t
1548,54821pat0006,182,1,f
1548,54821pat0007,41,1,f
1548,59900,182,1,f
1548,60474,15,1,f
1548,60474,71,1,f
1548,6073185,9999,1,f
1548,6073191,9999,1,f
1548,6073192,9999,1,f
1548,6073193,9999,1,f
1548,6073194,9999,1,f
1548,6073249,9999,1,f
1548,6073250,9999,1,f
1548,6073251,9999,1,f
1548,6073259,9999,1,f
1548,6073262,9999,1,f
1548,6126b,182,4,f
1548,6141,41,1,t
1548,6141,41,3,f
1548,6256,191,1,f
1548,64644,0,1,f
1548,85984,72,2,f
1548,87580,15,1,f
1548,87580,72,1,f
1548,87747,297,1,f
1548,87747,297,1,t
1548,98283,71,2,f
1549,122c01,0,3,f
1549,3004,14,1,f
1549,3004,1,1,f
1549,3005,1,2,f
1549,3020,1,2,f
1549,3021,15,2,f
1549,3022,15,1,f
1549,3022,47,2,f
1549,3023,15,3,f
1549,3023,1,5,f
1549,3023,14,2,f
1549,3024,15,2,f
1549,3024,46,2,f
1549,3024,36,4,f
1549,3024,1,4,f
1549,3037,1,2,f
1549,3039,1,1,f
1549,3069b,15,3,f
1549,3623,15,6,f
1549,3641,0,6,f
1549,3660,15,2,f
1549,3665,15,2,f
1549,3666,1,1,f
1549,3666,15,3,f
1549,3710,1,2,f
1549,3730,1,1,f
1549,3731,15,1,f
1549,3788,1,2,f
1549,3821,1,1,f
1549,3822,1,1,f
1549,3823,47,2,f
1549,3829c01,14,1,f
1549,3832,1,1,f
1549,3855,47,2,f
1549,3899,4,2,f
1549,3959,0,2,f
1549,4033,1,2,f
1549,4035,1,2,f
1549,4036,47,2,f
1549,4070,1,4,f
1549,4079,14,1,f
1549,4085a,15,2,f
1549,4211,15,1,f
1549,4212b,15,1,f
1549,4213,15,2,f
1549,4315,15,1,f
1549,4594,47,2,f
1549,4625,1,1,f
1552,31059,2,1,f
1552,31061,484,2,f
1552,40666,2,2,f
1552,40666,72,1,f
1552,4672,19,1,f
1552,47394pr0001,320,1,f
1552,48036,70,1,f
1552,48647,297,1,f
1552,51741pr0001,15,1,f
1552,54037,135,1,f
1552,54073pr0001,19,1,f
1552,55343,70,1,f
1554,3482,7,8,f
1554,3483,0,4,f
1554,3634,0,4,f
1555,2412b,320,6,f
1555,2412b,182,2,f
1555,2420,0,2,f
1555,2431,0,3,f
1555,2436,0,8,f
1555,2540,320,1,f
1555,2540,379,2,f
1555,2654,143,2,f
1555,2780,0,2,f
1555,30031,72,1,f
1555,3004,320,6,f
1555,3010,320,1,f
1555,30106,47,2,f
1555,3020,0,7,f
1555,3021,320,2,f
1555,3022,72,1,f
1555,3023,19,4,f
1555,3023,72,10,f
1555,30236,320,1,f
1555,3031,320,1,f
1555,3034,272,2,f
1555,30364,72,2,f
1555,30365,71,2,f
1555,30374,379,1,f
1555,30377,379,3,f
1555,3038,320,2,f
1555,30383,0,4,f
1555,30536,40,1,f
1555,30536,0,1,f
1555,30541,320,2,f
1555,3068bpr0116,72,1,f
1555,3069b,72,2,f
1555,32000,320,1,f
1555,32013,0,1,f
1555,32039,72,6,f
1555,32062,0,3,f
1555,32064b,0,2,f
1555,32073,71,2,f
1555,32174,320,2,f
1555,32174,0,8,f
1555,32476,0,6,f
1555,3623,0,3,f
1555,3626bpr0094,15,2,f
1555,3660,320,5,f
1555,3701,71,2,f
1555,3706,0,6,f
1555,3957a,182,2,f
1555,41678,320,1,f
1555,41747,320,1,f
1555,41748,320,1,f
1555,41752,72,1,t
1555,4274,71,1,t
1555,4274,1,1,t
1555,4274,1,2,f
1555,4274,71,4,f
1555,4286,320,10,f
1555,43093,1,4,f
1555,43557,320,2,f
1555,43710,0,4,f
1555,43710,320,1,f
1555,43711,0,4,f
1555,43711,320,1,f
1555,43713,0,1,f
1555,44036,320,2,f
1555,44036,0,1,f
1555,44301a,71,7,f
1555,44302a,72,6,f
1555,4519,71,2,f
1555,4589,320,6,f
1555,47455,320,2,f
1555,47844,143,2,f
1555,48169,71,2,f
1555,48171,71,2,f
1555,50303,0,2,f
1555,50304,272,1,f
1555,50305,272,1,f
1555,6019,71,2,f
1555,6120,15,2,f
1555,6141,143,1,t
1555,6141,143,4,f
1555,6636,72,2,f
1555,85543,15,1,f
1556,2412b,72,1,f
1556,2421,0,1,f
1556,2432,1,1,f
1556,3023,0,3,f
1556,3660,72,5,f
1556,3666,15,2,f
1556,3794b,72,1,f
1556,3829c01,1,1,f
1556,3958,0,1,f
1556,41764,72,1,f
1556,41765,72,1,f
1556,43722,15,1,f
1556,43722,0,1,f
1556,43723,0,1,f
1556,43723,15,1,f
1556,4488,71,1,f
1556,6091,27,4,f
1556,6141,46,1,f
1556,6141,46,1,t
1556,64225,27,1,f
1556,85984,27,4,f
1557,2431,0,1,f
1557,2431pr0057,15,1,f
1557,2436,320,1,f
1557,2555,7,1,f
1557,298c02,7,2,f
1557,298c02,7,1,t
1557,3021,2,1,f
1557,3021,0,1,f
1557,3023,0,1,f
1557,3023,19,2,f
1557,3023,378,1,f
1557,3024,15,2,f
1557,3024,320,1,f
1557,3024,14,1,f
1557,30361cpr0005,379,1,f
1557,3040b,272,2,f
1557,3069bpr0088,15,1,f
1557,3070b,40,1,f
1557,3070b,320,2,f
1557,3070b,320,1,t
1557,3070b,40,1,t
1557,3666,15,1,f
1557,3710,320,1,f
1557,3794a,320,3,f
1557,3794a,272,2,f
1557,3794a,15,1,f
1557,3794a,378,2,f
1557,3795,8,1,f
1557,4032a,7,1,f
1557,4070,272,2,f
1557,4081b,14,1,f
1557,41769,320,1,f
1557,41770,320,1,f
1557,4287a,15,1,f
1557,4589,15,2,f
1557,4599a,15,2,f
1557,4740,7,1,f
1557,6005,0,1,f
1557,6069pr0006,272,1,f
1557,6091,15,1,f
1557,6141,36,1,f
1557,6141,36,1,t
1557,6141,0,1,f
1557,6141,0,1,t
1557,6141,7,1,t
1557,6141,7,2,f
1560,11198,27,1,f
1560,11248c01,4,2,f
1560,17865pr0001,15,1,f
1560,18823pr0010,4,1,f
1560,18825pr0011,15,1,f
1560,24179pr0001,4,1,f
1560,24180,25,2,f
1560,3011,322,1,f
1560,3011,4,1,f
1560,31110pr0050,1,2,f
1560,31110pr0057,25,2,f
1560,31110pr0060,4,2,f
1560,31110pr0061,27,2,f
1560,31110pr0062,14,2,f
1560,31110pr0063,15,2,f
1560,31110pr0078,484,2,f
1560,31110pr0079,322,2,f
1560,31170pr0003,322,1,f
1560,6446,484,1,f
1562,3001,14,18,f
1562,3001,1,18,f
1562,3001,0,12,f
1562,3001,15,18,f
1562,3001,4,18,f
1562,3002,4,10,f
1562,3002,0,8,f
1562,3002,15,10,f
1562,3002,1,10,f
1562,3002,14,10,f
1562,3003,14,24,f
1562,3003,4,24,f
1562,3003,15,24,f
1562,3003,1,24,f
1562,3003,0,22,f
1562,3004,15,46,f
1562,3004,14,46,f
1562,3004,1,46,f
1562,3004,0,40,f
1562,3004,4,46,f
1562,3005,0,36,f
1562,3005,15,40,f
1562,3005,1,40,f
1562,3005,14,40,f
1562,3005,4,40,f
1562,3009,15,6,f
1562,3009,0,4,f
1562,3009,14,6,f
1562,3009,1,6,f
1562,3009,4,6,f
1562,3010,4,32,f
1562,3010,15,32,f
1562,3010,1,32,f
1562,3010,0,28,f
1562,3010,14,32,f
1562,3622,1,20,f
1562,3622,0,16,f
1562,3622,4,20,f
1562,3622,15,20,f
1562,3622,14,20,f
1563,2412b,36,1,f
1563,3001,0,1,f
1563,3010,72,2,f
1563,3022,71,1,f
1563,3023,25,2,f
1563,3034,72,2,f
1563,3069b,72,1,f
1563,3069b,182,2,f
1563,32000,72,2,f
1563,32062,0,1,f
1563,32123b,71,2,f
1563,32192,0,2,f
1563,32271,0,1,f
1563,3666,72,1,f
1563,3666,25,2,f
1563,3673,71,2,f
1563,3702,0,2,f
1563,3705,0,1,f
1563,3708,0,2,f
1563,3713,71,8,f
1563,3956,0,2,f
1563,3958,0,1,f
1563,43093,1,4,f
1563,44126,72,2,f
1563,4519,71,1,f
1563,47715,72,1,f
1563,4868b,71,2,f
1563,50943,71,2,f
1563,52031,72,1,f
1563,54200,0,4,f
1563,55978,0,4,f
1563,56145,0,4,f
1563,57852,9999,1,f
1563,6538b,72,1,f
1563,6632,71,2,f
1566,11203,72,2,f
1566,11211,71,1,f
1566,11215,71,1,f
1566,11253,0,1,t
1566,11253,0,1,f
1566,11458,72,5,f
1566,11477,28,2,f
1566,11477,71,2,f
1566,11477,321,6,f
1566,13349,19,2,f
1566,14769,19,2,f
1566,15068,19,4,f
1566,15068,484,2,f
1566,15100,0,4,f
1566,15391,0,1,f
1566,15392,72,1,f
1566,15392,72,1,t
1566,15535,28,2,f
1566,15573,72,3,f
1566,15712,72,4,f
1566,18671,72,1,f
1566,18671,71,1,f
1566,18674,72,2,f
1566,18677,71,4,f
1566,2412b,179,7,f
1566,2419,28,1,f
1566,2419,71,2,f
1566,2420,28,4,f
1566,2420,70,3,f
1566,2420,72,1,f
1566,24299,321,6,f
1566,24307,321,6,f
1566,2431,72,1,f
1566,2449,70,2,f
1566,2449,19,4,f
1566,2450,71,1,f
1566,2462,72,1,f
1566,2540,19,2,f
1566,2540,72,4,f
1566,26269,28,1,f
1566,26270,28,1,f
1566,26271,28,1,f
1566,26272,28,1,f
1566,26337,47,1,t
1566,26337,47,1,f
1566,2653,71,2,f
1566,2654,19,1,f
1566,2654,71,2,f
1566,2654pr0010,72,2,f
1566,2736,71,1,f
1566,2780,0,10,f
1566,2780,0,2,t
1566,2877,72,4,f
1566,3001,70,1,f
1566,3002,72,1,f
1566,3002,19,1,f
1566,3003,28,2,f
1566,3004,28,5,f
1566,3004,70,3,f
1566,3005,70,7,f
1566,3005,28,6,f
1566,3010,72,1,f
1566,3020,28,6,f
1566,3020,484,3,f
1566,3020,72,4,f
1566,3020,71,2,f
1566,3021,321,4,f
1566,3021,19,1,f
1566,3021,28,4,f
1566,3022,484,2,f
1566,3022,72,2,f
1566,3022,19,9,f
1566,3023,28,4,f
1566,3023,19,2,f
1566,3023,70,5,f
1566,3023,484,15,f
1566,3024,72,1,t
1566,3024,70,2,t
1566,3024,28,1,t
1566,3024,28,2,f
1566,3024,19,2,t
1566,3024,70,13,f
1566,3024,72,2,f
1566,3024,19,10,f
1566,3029,71,1,f
1566,3031,71,1,f
1566,3031,19,1,f
1566,3032,71,1,f
1566,3034,70,2,f
1566,3034,28,1,f
1566,3035,71,1,f
1566,3035,19,1,f
1566,3037,71,2,f
1566,30375,484,1,f
1566,30376,19,1,f
1566,30377,19,1,t
1566,30377,19,1,f
1566,30378,19,1,f
1566,3039,0,1,f
1566,3039,72,1,f
1566,3040b,71,2,f
1566,3040b,70,3,f
1566,30414,71,1,f
1566,30503,71,2,f
1566,3062b,41,1,f
1566,3068b,28,1,f
1566,3069b,19,7,f
1566,3069b,72,3,f
1566,3070b,379,1,t
1566,3070b,28,1,t
1566,3070b,28,4,f
1566,3070b,379,2,f
1566,32028,28,2,f
1566,32028,72,3,f
1566,32028,321,8,f
1566,32062,0,2,f
1566,32524,72,2,f
1566,32556,19,1,f
1566,3460,70,2,f
1566,3460,71,1,f
1566,3622,71,1,f
1566,3622,70,7,f
1566,3623,71,1,f
1566,3660,70,5,f
1566,3665,70,4,f
1566,3665,19,2,f
1566,3666,28,1,f
1566,3700,70,2,f
1566,3710,484,6,f
1566,3710,28,8,f
1566,3795,0,3,f
1566,3795,28,2,f
1566,3795,19,1,f
1566,3830,70,1,f
1566,3831,70,1,f
1566,3832,70,1,f
1566,3836,70,1,f
1566,3899,47,1,f
1566,3957b,0,2,f
1566,4006,0,1,f
1566,40490,71,1,f
1566,4070,70,6,f
1566,4081b,72,1,f
1566,4151b,72,1,f
1566,4175,71,4,f
1566,4345b,71,1,f
1566,4346,71,1,f
1566,44567a,0,1,f
1566,44728,0,6,f
1566,44728,71,1,f
1566,4477,19,2,f
1566,44809,71,1,f
1566,4599b,0,1,t
1566,4599b,71,1,f
1566,4599b,0,1,f
1566,4599b,71,1,t
1566,4740,19,2,f
1566,4740,72,2,f
1566,48172,0,2,f
1566,4865a,28,2,f
1566,4871,19,2,f
1566,51739,28,1,f
1566,51739,19,2,f
1566,54200,19,2,f
1566,54200,484,2,t
1566,54200,19,1,t
1566,54200,72,1,t
1566,54200,484,8,f
1566,54200,72,2,f
1566,59230,19,1,t
1566,59230,19,1,f
1566,59443,0,1,f
1566,60471,71,1,f
1566,60476,71,1,f
1566,60478,71,2,f
1566,60481,70,1,f
1566,60483,72,1,f
1566,60592,70,4,f
1566,60594,70,1,f
1566,60897,71,1,f
1566,60897,0,2,f
1566,6091,28,2,f
1566,6106,71,1,f
1566,61252,19,2,f
1566,6141,46,1,t
1566,6141,41,4,f
1566,6141,19,1,t
1566,6141,179,2,t
1566,6141,19,4,f
1566,6141,179,11,f
1566,6141,41,1,t
1566,6141,46,1,f
1566,61780,72,1,f
1566,62113,72,1,f
1566,63864,28,2,f
1566,63868,71,2,f
1566,63868,70,1,f
1566,63965,72,1,f
1566,63965,0,1,f
1566,64567,0,2,t
1566,64567,0,3,f
1566,64644,71,2,f
1566,6541,72,1,f
1566,6541,71,5,f
1566,6589,19,4,f
1566,6628,0,4,f
1566,6636,71,1,f
1566,6636,28,1,f
1566,73983,71,1,f
1566,85861,71,1,t
1566,85861,71,1,f
1566,85984,19,2,f
1566,87079,379,1,f
1566,87994,0,1,f
1566,87994,0,1,t
1566,88072,72,1,f
1566,88704,0,1,t
1566,88704,0,2,f
1566,92280,0,2,f
1566,92280,15,1,f
1566,92338,179,2,f
1566,92338,179,1,t
1566,92585,297,1,f
1566,92738,0,1,f
1566,93274,71,1,f
1566,93274,0,2,f
1566,96874,25,1,f
1566,98138,297,2,t
1566,98138,47,1,t
1566,98138,297,4,f
1566,98138,47,1,f
1566,98560,28,2,f
1566,99206,71,2,f
1566,99207,71,7,f
1566,99780,72,1,f
1568,11090,72,1,f
1568,11601,41,1,f
1568,11610,0,1,f
1568,13549,41,1,f
1568,30153,41,2,f
1568,3022,19,2,f
1568,30374,36,1,f
1568,3666,70,4,f
1568,4733,72,1,f
1568,4740,4,1,f
1568,59900,182,2,f
1568,60897,0,6,f
1568,6126b,182,1,f
1568,6141,19,2,f
1568,63965,0,1,f
1568,63965,297,1,f
1568,64644,71,1,f
1568,64644,297,1,f
1568,64647,57,2,f
1568,64727,4,1,f
1568,87994,0,1,f
1568,92690,297,1,f
1568,92690,71,1,f
1568,98138,182,2,f
1569,30602,4,2,f
1569,40996,4,2,f
1569,41855,4,4,f
1569,43093,1,1,f
1569,4740,47,1,f
1569,4740,47,1,t
1569,47430,4,2,f
1569,47431,4,2,f
1569,47432,4,2,f
1569,47452,72,2,f
1569,47454,72,2,f
1569,47455,28,10,f
1569,47457,4,2,f
1569,47458,4,4,f
1569,47462,137,1,f
1569,47472,4,1,f
1569,47474,72,1,f
1569,47477c01pr0005,4,1,f
1569,47501,4,4,f
1569,48081,9999,1,f
1569,cardupn0073pr0019,9999,1,f
1569,cardupn0073pr0022,9999,1,f
1569,cardupn0073pr0024,9999,1,f
1569,upn0102pr0004,72,1,f
1570,2412b,15,1,f
1570,2412b,0,2,f
1570,2436,14,3,f
1570,2444,15,1,f
1570,2460,15,1,f
1570,2479,0,1,f
1570,2555,4,2,f
1570,3001,15,1,f
1570,3002,1,1,f
1570,3003,19,2,f
1570,3010,14,2,f
1570,3020,15,1,f
1570,3020,0,1,f
1570,3021,15,1,f
1570,3022,72,1,f
1570,3023,14,2,f
1570,3023,0,1,f
1570,30261,15,1,f
1570,3031,14,1,f
1570,30363,0,1,f
1570,30374,15,1,f
1570,3062b,15,3,f
1570,3068b,15,1,f
1570,3068b,19,2,f
1570,3068b,0,2,f
1570,3069b,14,2,f
1570,3069b,0,2,f
1570,3070b,36,1,t
1570,3070b,36,2,f
1570,32028,15,1,f
1570,32064b,15,1,f
1570,32184,15,1,f
1570,32278,0,2,f
1570,3475b,0,2,f
1570,3666,0,2,f
1570,3707,0,1,f
1570,3710,0,5,f
1570,3710,14,1,f
1570,3747b,1,2,f
1570,3749,19,1,f
1570,3788,14,2,f
1570,3795,0,4,f
1570,3957a,71,3,f
1570,4070,71,4,f
1570,4080,4,1,f
1570,4162,0,2,f
1570,41669,15,1,f
1570,4274,71,3,f
1570,4274,71,1,t
1570,43093,1,8,f
1570,47456,0,1,f
1570,50944pr0001,0,4,f
1570,50951,0,4,f
1570,54200,1,4,f
1570,54200,14,2,f
1570,54200,14,1,t
1570,54200,1,1,t
1570,59443,0,4,f
1570,59900,71,2,f
1570,6041,0,1,f
1570,60470a,4,1,f
1570,60581,0,1,f
1570,6140,15,2,f
1570,61409,14,2,f
1570,6141,4,6,f
1570,6141,34,2,t
1570,6141,36,3,f
1570,6141,36,2,t
1570,6141,34,3,f
1570,6141,4,1,t
1570,6141,46,1,f
1570,6141,46,1,t
1570,6157,0,2,f
1570,64700,14,1,f
1570,6536,1,1,f
1570,6636,28,2,f
1570,6636,15,1,f
1570,85984,0,3,f
1570,86501,72,1,f
1570,88157,9999,1,f
1570,88158,9999,1,f
1572,3001a,1,10,f
1572,3001a,4,15,f
1572,3001a,0,6,f
1572,3001a,14,6,f
1572,3002a,1,4,f
1572,3002a,4,4,f
1572,3002a,14,4,f
1572,3003a,1,6,f
1572,3003a,4,8,f
1572,3004,14,4,f
1572,3004,4,4,f
1572,3006,4,1,f
1572,3010,14,2,f
1572,3010,1,2,f
1572,3031,4,1,f
1572,3035,1,1,f
1572,3037,47,2,f
1572,3137c01,0,2,f
1572,3185,14,3,f
1572,3297,1,4,f
1572,3299,1,1,f
1572,3300,1,2,f
1572,3471,2,1,f
1572,3641,0,4,f
1572,3853,15,5,f
1572,3854,15,10,f
1572,3856,2,2,f
1572,3861b,15,1,f
1572,896,2,1,f
1573,3001,14,2,f
1573,3002,0,1,f
1573,3002,14,1,f
1573,3003,14,7,f
1573,3003,0,5,f
1573,3003,4,1,f
1573,3003pr0053,14,1,f
1577,2780,0,4,f
1577,30374,36,2,f
1577,32054,0,2,f
1577,32062,4,5,f
1577,42003,72,1,f
1577,43093,1,1,f
1577,4519,71,1,f
1577,47306,15,1,f
1577,47312,72,1,f
1577,48989,71,1,f
1577,53543,15,4,f
1577,53544,135,1,f
1577,53545,15,1,f
1577,53547,148,1,f
1577,53549,15,2,f
1577,53574,72,4,f
1577,54821,135,4,f
1577,57536,42,1,f
1577,60176,72,5,f
1577,60912,15,1,f
1577,60924,135,1,f
1577,60935,135,2,f
1577,61054,72,4,f
1577,62233,135,1,f
1577,6558,1,2,f
1578,30089b,0,1,f
1578,88646,0,1,f
1579,2335,71,2,f
1579,2343,297,2,f
1579,2357,71,20,f
1579,2357,0,2,f
1579,2376,0,1,f
1579,2431,70,6,f
1579,2449,71,2,f
1579,2454a,71,4,f
1579,2458,72,3,f
1579,2460,288,2,f
1579,2460,71,1,f
1579,2476a,288,2,f
1579,2489,70,3,f
1579,2512,71,1,f
1579,2540,0,5,f
1579,2555,71,6,f
1579,2566,0,2,f
1579,2587,80,1,f
1579,2780,0,1,t
1579,2780,0,4,f
1579,2877,70,4,f
1579,3001,72,4,f
1579,3001,288,3,f
1579,3002,70,2,f
1579,3003,288,8,f
1579,3003,72,4,f
1579,3004,72,16,f
1579,3004,70,2,f
1579,3004,71,22,f
1579,3005,72,2,f
1579,3005,71,2,f
1579,3008,72,4,f
1579,3009,71,5,f
1579,3010,72,2,f
1579,3010,0,1,f
1579,3010,71,6,f
1579,3010,70,1,f
1579,3010,288,3,f
1579,30153,36,1,f
1579,3020,70,2,f
1579,3021,70,4,f
1579,3022,70,3,f
1579,3022,0,2,f
1579,30223,70,2,f
1579,3023,72,2,f
1579,3023,70,1,f
1579,30236,72,1,f
1579,30237a,70,1,f
1579,3024,0,2,f
1579,3028,72,3,f
1579,3029,71,2,f
1579,30293pat0002,72,1,f
1579,30294pat0001,72,1,f
1579,3030,72,7,f
1579,3034,71,1,f
1579,30374,0,6,f
1579,30385,82,4,f
1579,30385,80,4,f
1579,3039,71,4,f
1579,30395,72,1,f
1579,3040b,0,4,f
1579,3045,0,2,f
1579,3046a,72,2,f
1579,3048c,297,9,f
1579,3062b,70,2,f
1579,3069b,72,2,f
1579,3070b,72,2,f
1579,3070b,72,1,t
1579,3188,288,2,f
1579,3189,288,2,f
1579,32012,72,1,f
1579,3228c,71,6,f
1579,32316,71,2,f
1579,32530,0,2,f
1579,32530,72,4,f
1579,32556,19,2,f
1579,32580,135,1,f
1579,33057,484,1,f
1579,3308,71,2,f
1579,3403c01,0,1,f
1579,3460,71,1,f
1579,3460,70,2,f
1579,3581,71,2,f
1579,3622,71,6,f
1579,3623,0,4,f
1579,3623,70,4,f
1579,3659,0,1,f
1579,3660,71,2,f
1579,3665,71,4,f
1579,3665,72,8,f
1579,3666,70,2,f
1579,3673,71,2,f
1579,3673,71,1,t
1579,3684,72,4,f
1579,3688,272,2,f
1579,3700,72,4,f
1579,3701,72,2,f
1579,3710,70,1,f
1579,3713,71,1,t
1579,3713,71,1,f
1579,3730,0,2,f
1579,3731,0,2,f
1579,3794a,0,3,f
1579,3795,70,11,f
1579,3830,70,2,f
1579,3831,70,2,f
1579,3832,70,2,f
1579,3837,0,1,f
1579,3841,72,2,f
1579,3847,135,1,f
1579,3894,72,4,f
1579,3937,71,1,f
1579,3941,70,9,f
1579,4032a,70,1,f
1579,4070,72,2,f
1579,4070,71,2,f
1579,41239,72,2,f
1579,41539,72,1,f
1579,4274,71,1,t
1579,4274,71,10,f
1579,4287b,70,4,f
1579,4287b,72,4,f
1579,43093,1,2,f
1579,43337,71,8,f
1579,4424,70,2,f
1579,4460b,71,10,f
1579,4460b,72,4,f
1579,4477,70,2,f
1579,4503,80,1,f
1579,4522,0,1,f
1579,4589,0,5,f
1579,4600,0,4,f
1579,4735,0,4,f
1579,47847,72,2,f
1579,47905,72,1,f
1579,47905,0,5,f
1579,48183,288,4,f
1579,48723,70,3,f
1579,50254,0,8,f
1579,53451,135,1,t
1579,53451,15,2,f
1579,53451,15,1,t
1579,53705,134,8,f
1579,54200,288,4,f
1579,54200,272,3,t
1579,54200,288,1,t
1579,54200,0,1,t
1579,54200,0,1,f
1579,54200,272,14,f
1579,55013,72,1,f
1579,55817,132,1,f
1579,56823c50,0,1,f
1579,59231pr0002,72,3,f
1579,6020,0,3,f
1579,60674,71,1,f
1579,60752,134,2,f
1579,6082pat0001,72,1,f
1579,6083,72,1,f
1579,6111,71,5,f
1579,6126a,57,4,f
1579,6134,0,1,f
1579,6141,57,4,f
1579,6141,0,4,f
1579,6141,71,4,f
1579,6141,71,1,t
1579,6141,0,1,t
1579,6141,57,2,t
1579,61856pr0001,72,1,f
1579,6231,71,4,f
1579,6232,72,2,f
1579,62462,71,1,f
1579,6249,72,1,f
1579,6541,71,1,f
1579,6636,70,12,f
1579,75c32,148,1,f
1580,2348b,41,2,f
1580,2349b,1,2,f
1580,2377,1,2,f
1580,298c01,1,1,t
1580,298c01,1,2,f
1580,3010,1,1,f
1580,3020,1,1,f
1580,3022,0,1,f
1580,3023,1,4,f
1580,3023,7,1,f
1580,3024,36,2,f
1580,3024,1,2,f
1580,3024,46,2,f
1580,3034,0,1,f
1580,3062b,7,2,f
1580,3069b,1,4,f
1580,3070b,1,3,f
1580,3070bpr0027,14,1,f
1580,3070bpr0027,14,1,t
1580,3641,0,4,f
1580,3660pr0001,15,1,f
1580,3679,7,1,f
1580,3680,1,1,f
1580,3710,7,2,f
1580,3710,1,1,f
1580,3794a,1,1,f
1580,3821,1,1,f
1580,3822,1,1,f
1580,3823,41,1,f
1580,3829c01,14,1,f
1580,3937,1,1,f
1580,3938,1,1,f
1580,3960,15,1,f
1580,4070,15,1,f
1580,4079,14,1,f
1580,4081b,7,1,f
1580,4211,7,2,f
1580,4215apr0009,1,2,f
1580,4315,1,2,f
1580,4589,7,1,f
1580,4589,15,1,f
1580,4595,7,1,f
1580,4600,0,2,f
1580,4624,7,4,f
1580,4740,0,1,f
1580,4862,41,2,f
1580,6141,7,3,f
1582,2356,71,2,f
1582,2357,0,4,f
1582,2412b,71,3,f
1582,2431pr0028,72,1,f
1582,2449,14,32,f
1582,2456,15,2,f
1582,2456,14,7,f
1582,2465,14,2,f
1582,2555,0,2,f
1582,2577,0,4,f
1582,298c02,0,1,t
1582,298c02,4,1,t
1582,298c02,378,1,t
1582,298c02,4,1,f
1582,298c02,0,6,f
1582,30000,1,2,f
1582,3001,71,2,f
1582,3003,71,3,f
1582,3003,14,10,f
1582,3003,0,4,f
1582,3004,14,24,f
1582,3004,70,6,f
1582,3004,72,7,f
1582,3004,0,6,f
1582,3005,0,8,f
1582,3005,14,18,f
1582,3009,15,2,f
1582,3009,0,2,f
1582,3009,14,26,f
1582,3010,70,8,f
1582,3010,15,5,f
1582,3010,14,14,f
1582,3020,15,2,f
1582,3022,15,4,f
1582,3023,15,3,f
1582,3023,14,3,f
1582,3031,72,2,f
1582,3032,14,4,f
1582,3033,14,3,f
1582,3034,72,2,f
1582,30357,72,4,f
1582,30367b,14,1,f
1582,3039,0,4,f
1582,3039pr0005,15,1,f
1582,3040b,0,4,f
1582,30414,4,3,f
1582,30565,72,4,f
1582,3063b,0,8,f
1582,3068b,4,2,f
1582,3069b,14,2,f
1582,3069bpr0030,15,1,f
1582,3176,14,1,f
1582,32013,0,1,f
1582,32034,0,1,f
1582,32062,4,1,f
1582,32123a,71,1,t
1582,32123a,71,2,f
1582,32269,71,1,f
1582,32270,71,2,f
1582,32498,0,1,f
1582,3307,14,1,f
1582,3626b,15,2,f
1582,3660,14,10,f
1582,3666,14,6,f
1582,3666,4,1,f
1582,3700,19,8,f
1582,3705,0,1,f
1582,3710,15,1,f
1582,3737,0,2,f
1582,3749,19,2,f
1582,3795,4,1,f
1582,3795,70,3,f
1582,3795,14,4,f
1582,3894,14,1,f
1582,3898,47,4,f
1582,3937,14,1,f
1582,3938,15,1,f
1582,3941,15,6,f
1582,3941,14,6,f
1582,3958,70,2,f
1582,3961pr0011,15,2,f
1582,4032a,1,2,f
1582,4032a,4,3,f
1582,4032a,15,4,f
1582,4070,14,6,f
1582,4081b,4,2,f
1582,41753,72,1,t
1582,41767,0,4,f
1582,41768,0,4,f
1582,41769,72,2,f
1582,41770,72,2,f
1582,42022,0,4,f
1582,43337,72,1,f
1582,43722,15,1,f
1582,43722,4,2,f
1582,43723,15,1,f
1582,43723,4,2,f
1582,44126,0,2,f
1582,44301a,14,2,f
1582,44302a,14,4,f
1582,4599a,71,1,f
1582,4740,0,1,f
1582,47431,14,2,f
1582,47454,14,2,f
1582,47455,14,4,f
1582,48092,0,4,f
1582,48169,15,2,f
1582,48336,0,1,f
1582,56215,9999,1,f
1582,6081,14,2,f
1582,6091,14,4,f
1582,6111,14,4,f
1582,6112,70,4,f
1582,6112,15,2,f
